-1.43568 1.24116
-1.40558 1.20664
-1.37415 1.17195
-1.34134 1.13669
-1.30697 1.10164
-1.27206 1.06641
-1.23602 1.0316
-1.19914 0.99732
-1.1615 0.96414
-1.12605 0.933932
-1.08922 0.902743
-1.05583 0.873468
-1.02143 0.842448
-0.987597 0.811189
-0.953448 0.779786
-0.918964 0.750956
-0.886589 0.718507
-0.855854 0.688122
-0.820798 0.659658
-0.786043 0.629475
-0.750978 0.600303
-0.715807 0.571055
-0.681055 0.540724
-0.64629 0.510567
-0.611484 0.480947
-0.576605 0.451849
-0.54127 0.422858
-0.506371 0.393901
-0.471769 0.363702
-0.43677 0.334044
-0.401238 0.305271
-0.365734 0.276797
-0.330224 0.247706
-0.296837 0.217764
-0.261269 0.187903
-0.226669 0.158359
-0.190489 0.128298
-0.154592 0.0995976
-0.117832 0.0722877
-0.0818217 0.0426951
-0.0449202 0.017146
-0.00802638 -0.010485
0.029082 -0.0375294
0.0669067 -0.063949
0.102986 -0.0927322
0.140616 -0.11981
0.177655 -0.147697
0.214396 -0.176103
0.250889 -0.204145
0.287302 -0.23238
0.323066 -0.262015
0.359127 -0.29139
0.394996 -0.320588
0.430879 -0.349884
0.467684 -0.378881
0.504237 -0.408791
0.540479 -0.439266
0.576856 -0.47005
0.613358 -0.50129
0.6504 -0.531765
0.687509 -0.561873
0.723836 -0.593338
0.759855 -0.624385
0.796425 -0.65592
0.829238 -0.683635
0.847739 -0.698988
0.902181 -0.748238
0.937708 -0.778779
0.969672 -0.809687
1.00482 -0.83882
1.03798 -0.871157
1.07116 -0.903365
1.10392 -0.933074
1.13557 -0.967849
1.1658 -1.0023
1.2006 -1.03159
1.23332 -1.06434
1.26665 -1.09803
1.29957 -1.13244
1.33252 -1.16668
1.36687 -1.20115
1.38559 -1.22171
1.43208 -1.27135
1.46163 -1.30826
1.49356 -1.3457
1.52445 -1.38364
1.55463 -1.42119
1.58485 -1.4602
1.61397 -1.50066
1.64151 -1.54194
1.66841 -1.58376
1.69536 -1.62604
1.71959 -1.6692
1.74261 -1.71301
1.7635 -1.75744
1.783 -1.80279
1.80101 -1.84951
1.81595 -1.89624
1.82719 -1.9435
1.83532 -1.99145
1.84076 -2.04016
1.84218 -2.08912
1.83991 -2.13787
1.83396 -2.1864
1.82477 -2.23451
1.81166 -2.28187
1.79733 -2.32803
1.77598 -2.37164
1.76287 -2.3975
1.74144 -2.43487
